step,layer_idx,phase,t_ns,allocated_gb,reserved_gb,max_allocated_gb
0,21,bwd_post,10206309213526455,8.755124224,12.448694272,10.929152
0,20,bwd_pre,10206309213808735,8.710039552,12.448694272,10.929152
0,20,bwd_post,10206309261181097,8.876934144,12.616466432,11.05096192
0,19,bwd_pre,10206309261459322,8.831849472,12.616466432,11.05096192
0,19,bwd_post,10206309308431477,8.998744064,12.763267072,11.17277184
0,18,bwd_pre,10206309308707144,8.953659392,12.763267072,11.17277184
0,18,bwd_post,10206309356424889,9.120553984,12.931039232,11.29458176
0,17,bwd_pre,10206309356702285,9.075469312,12.931039232,11.29458176
0,17,bwd_post,10206309403621798,9.242363904,13.098811392,11.41639168
0,16,bwd_pre,10206309403904994,9.197279232,13.098811392,11.41639168
0,16,bwd_post,10206309450735317,9.364173824,13.266583552,11.5382016
0,15,bwd_pre,10206309451038407,9.319089152,13.266583552,11.5382016
0,15,bwd_post,10206309498345679,9.485983744,13.434355712,11.66001152
0,14,bwd_pre,10206309498631936,9.440899072,13.434355712,11.66001152
0,14,bwd_post,10206309544953630,9.607793664,13.581156352,11.78182144
0,13,bwd_pre,10206309545239268,9.562708992,13.581156352,11.78182144
0,13,bwd_post,10206309594137804,9.729603584,13.748928512,11.90363136
0,12,bwd_pre,10206309594409718,9.684518912,13.748928512,11.90363136
0,12,bwd_post,10206309641576731,9.851413504,13.916700672,12.02544128
0,11,bwd_pre,10206309641856436,9.806328832,13.916700672,12.02544128
0,11,bwd_post,10206309688727359,9.973223424,14.084472832,12.1472512
0,10,bwd_pre,10206309689015978,9.928138752,14.084472832,12.1472512
0,10,bwd_post,10206309737133627,10.095033344,14.252244992,12.26906112
0,9,bwd_pre,10206309737415734,10.049948672,14.252244992,12.26906112
0,9,bwd_post,10206309784251168,10.216843264,14.399045632,12.39087104
0,8,bwd_pre,10206309784550048,10.171758592,14.399045632,12.39087104
0,8,bwd_post,10206309832143509,10.338653184,14.566817792,12.51268096
0,7,bwd_pre,10206309832426995,10.293568512,14.566817792,12.51268096
0,7,bwd_post,10206309880321077,10.460463104,14.734589952,12.63449088
0,6,bwd_pre,10206309880604349,10.415378432,14.734589952,12.63449088
0,6,bwd_post,10206309927486439,10.582273024,14.902362112,12.7563008
0,5,bwd_pre,10206309927764524,10.537188352,14.902362112,12.7563008
0,5,bwd_post,10206309975719987,10.704082944,15.070134272,12.87811072
0,4,bwd_pre,10206309975998081,10.658998272,15.070134272,12.87811072
0,4,bwd_post,10206310022682565,10.825892864,15.216934912,12.99992064
0,3,bwd_pre,10206310022973662,10.780808192,15.216934912,12.99992064
0,3,bwd_post,10206310071332985,10.947702784,15.384707072,13.12173056
0,2,bwd_pre,10206310071620356,10.902618112,15.384707072,13.12173056
0,2,bwd_post,10206310119390994,11.069512704,15.552479232,13.24354048
0,1,bwd_pre,10206310119675673,11.024428032,15.552479232,13.24354048
0,1,bwd_post,10206310166517508,11.191322624,15.720251392,13.3653504
0,0,bwd_pre,10206310166795656,11.146237952,15.720251392,13.3653504
0,0,bwd_post,10206310214370660,10.954591232,15.888023552,13.3653504
1,0,fwd_pre,10206312542957785,15.574127616,26.136805376,15.86959872
1,0,fwd_post,10206312557413985,15.76324352,26.136805376,17.180195328
1,1,fwd_pre,10206312557719245,15.76324352,26.136805376,17.180195328
1,1,fwd_post,10206312571633359,15.8051456,26.136805376,17.222097408
1,2,fwd_pre,10206312571928011,15.8051456,26.136805376,17.222097408
1,2,fwd_post,10206312585855567,15.84704768,26.136805376,17.263999488
1,3,fwd_pre,10206312586167633,15.84704768,26.136805376,17.263999488
1,3,fwd_post,10206312600317717,15.88894976,26.136805376,17.305901568
1,4,fwd_pre,10206312600609791,15.88894976,26.136805376,17.305901568
1,4,fwd_post,10206312614375550,15.93085184,26.136805376,17.347803648
1,5,fwd_pre,10206312614670249,15.93085184,26.136805376,17.347803648
1,5,fwd_post,10206312628630004,15.97275392,26.136805376,17.389705728
1,6,fwd_pre,10206312628922502,15.97275392,26.136805376,17.389705728
1,6,fwd_post,10206312642905386,16.014656,26.136805376,17.431607808
1,7,fwd_pre,10206312643207622,16.014656,26.136805376,17.431607808
1,7,fwd_post,10206312657493732,16.05655808,26.136805376,17.473509888
1,8,fwd_pre,10206312657779562,16.05655808,26.136805376,17.473509888
1,8,fwd_post,10206312671754738,16.09846016,26.136805376,17.515411968
1,9,fwd_pre,10206312672054490,16.09846016,26.136805376,17.515411968
1,9,fwd_post,10206312686182636,16.14036224,26.136805376,17.557314048
1,10,fwd_pre,10206312686473102,16.14036224,26.136805376,17.557314048
1,10,fwd_post,10206312700634298,16.18226432,26.136805376,17.599216128
1,11,fwd_pre,10206312700931690,16.18226432,26.136805376,17.599216128
1,11,fwd_post,10206312715208317,16.2241664,26.136805376,17.641118208
1,12,fwd_pre,10206312715491467,16.2241664,26.136805376,17.641118208
1,12,fwd_post,10206312729420014,16.26606848,26.136805376,17.683020288
1,13,fwd_pre,10206312729714541,16.26606848,26.136805376,17.683020288
1,13,fwd_post,10206312743785995,16.30797056,26.136805376,17.724922368
1,14,fwd_pre,10206312744086308,16.30797056,26.136805376,17.724922368
1,14,fwd_post,10206312758169502,16.34987264,26.136805376,17.766824448
1,15,fwd_pre,10206312758465822,16.34987264,26.136805376,17.766824448
1,15,fwd_post,10206312772726191,16.39177472,26.136805376,17.808726528
1,16,fwd_pre,10206312802694068,16.39177472,26.136805376,16.39177472
1,16,fwd_post,10206312815639015,16.4336768,26.136805376,17.850628608
1,17,fwd_pre,10206312815946633,16.4336768,26.136805376,17.850628608
1,17,fwd_post,10206312829957094,16.47557888,26.136805376,17.892530688
1,18,fwd_pre,10206312830267510,16.47557888,26.136805376,17.892530688
1,18,fwd_post,10206312844500879,16.51748096,26.136805376,17.934432768
1,19,fwd_pre,10206312844795426,16.51748096,26.136805376,17.934432768
1,19,fwd_post,10206312858803678,16.55938304,26.136805376,17.976334848
1,20,fwd_pre,10206312859110338,16.55938304,26.136805376,17.976334848
1,20,fwd_post,10206312872953775,16.60128512,26.136805376,18.018236928
1,21,fwd_pre,10206312873257443,16.60128512,26.136805376,18.018236928
1,21,fwd_post,10206312887318550,16.6431872,26.136805376,18.060139008
1,22,fwd_pre,10206312887606342,16.6431872,26.136805376,18.060139008
1,22,fwd_post,10206312901710600,16.68508928,26.136805376,18.102041088
1,23,fwd_pre,10206312902013978,16.68508928,26.136805376,18.102041088
1,23,fwd_post,10206312916231347,16.72699136,26.136805376,18.143943168
1,24,fwd_pre,10206312916519392,16.72699136,26.136805376,18.143943168
1,24,fwd_post,10206312930480486,16.76889344,26.136805376,18.185845248
1,25,fwd_pre,10206312930774389,16.76889344,26.136805376,18.185845248
1,25,fwd_post,10206312944938069,16.81079552,26.136805376,18.227747328
1,26,fwd_pre,10206312945237322,16.81079552,26.136805376,18.227747328
1,26,fwd_post,10206312959375938,16.8526976,26.136805376,18.269649408
1,27,fwd_pre,10206312959672740,16.8526976,26.136805376,18.269649408
1,27,fwd_post,10206312974021182,16.89459968,26.136805376,18.311551488
1,28,fwd_pre,10206312974307978,16.89459968,26.136805376,18.311551488
1,28,fwd_post,10206312988281802,16.93650176,26.136805376,18.353453568
1,29,fwd_pre,10206312988573688,16.93650176,26.136805376,18.353453568
1,29,fwd_post,10206313002803803,16.97840384,26.136805376,18.395355648
1,29,bwd_pre,10206313044889973,16.979601408,26.136805376,17.495194112
1,29,bwd_post,10206313062997322,17.801344,26.136805376,19.320523776
1,28,bwd_pre,10206313063277037,17.75944192,26.136805376,19.320523776
1,28,bwd_post,10206313109037048,17.926336512,26.136805376,20.100364288
1,27,bwd_pre,10206313109323937,17.88125184,26.136805376,20.100364288
1,27,bwd_post,10206313156806883,18.048146432,26.136805376,20.222174208
1,26,bwd_pre,10206313157099494,18.00306176,26.136805376,20.222174208
1,26,bwd_post,10206313204248793,18.169956352,26.136805376,20.343984128
1,25,bwd_pre,10206313204534208,18.12487168,26.136805376,20.343984128
1,25,bwd_post,10206313252154365,18.291766272,26.136805376,20.465794048
1,24,bwd_pre,10206313252438031,18.2466816,26.136805376,20.465794048
1,24,bwd_post,10206313299725195,18.413576192,26.136805376,20.587603968
1,23,bwd_pre,10206313300020073,18.36849152,26.136805376,20.587603968
1,23,bwd_post,10206313347460677,18.535386112,26.136805376,20.709413888
1,22,bwd_pre,10206313347742840,18.49030144,26.136805376,20.709413888
1,22,bwd_post,10206313395278310,18.657196032,26.136805376,20.831223808
1,21,bwd_pre,10206313395566208,18.61211136,26.136805376,20.831223808
1,21,bwd_post,10206313445805876,18.779005952,26.136805376,20.953033728
1,20,bwd_pre,10206313446235203,18.73392128,26.136805376,20.953033728
1,20,bwd_post,10206313490949544,18.900815872,26.136805376,21.074843648
1,19,bwd_pre,10206313491233203,18.8557312,26.136805376,21.074843648
1,19,bwd_post,10206313539411688,19.022625792,26.136805376,21.196653568
1,18,bwd_pre,10206313539698368,18.97754112,26.136805376,21.196653568
1,18,bwd_post,10206313587149015,19.144435712,26.136805376,21.318463488
1,17,bwd_pre,10206313587432603,19.09935104,26.136805376,21.318463488
1,17,bwd_post,10206313635342999,19.266245632,26.136805376,21.440273408
1,16,bwd_pre,10206313635630701,19.22116096,26.136805376,21.440273408
1,16,bwd_post,10206313682734042,19.388055552,26.136805376,21.562083328
1,15,bwd_pre,10206313683029254,19.34297088,26.136805376,21.562083328
1,15,bwd_post,10206313731250621,19.509865472,26.136805376,21.683893248
1,14,bwd_pre,10206313731538170,19.4647808,26.136805376,21.683893248
1,14,bwd_post,10206313779187227,19.631675392,26.136805376,21.805703168
1,13,bwd_pre,10206313779468176,19.58659072,26.136805376,21.805703168
1,13,bwd_post,10206313826907934,19.753485312,26.136805376,21.927513088
1,12,bwd_pre,10206313827202045,19.70840064,26.136805376,21.927513088
1,12,bwd_post,10206313875432887,19.875295232,26.136805376,22.049323008
1,11,bwd_pre,10206313875708370,19.83021056,26.136805376,22.049323008
1,11,bwd_post,10206313922702951,19.997105152,26.136805376,22.171132928
1,10,bwd_pre,10206313922979452,19.95202048,26.136805376,22.171132928
1,10,bwd_post,10206313971151547,20.118915072,26.136805376,22.292942848
1,9,bwd_pre,10206313971432390,20.0738304,26.136805376,22.292942848
1,9,bwd_post,10206314018748159,20.240724992,26.136805376,22.414752768
1,8,bwd_pre,10206314019038887,20.19564032,26.136805376,22.414752768
1,8,bwd_post,10206314066982909,20.362534912,26.136805376,22.536562688
1,7,bwd_pre,10206314067272833,20.31745024,26.136805376,22.536562688
