step,layer_idx,phase,t_ns,allocated_gb,reserved_gb,max_allocated_gb
0,0,fwd_pre,10208771394819417,9.880408064,23.521656832,22.388727808
0,0,fwd_post,10208783822504144,10.94748416,39.984300032,33.216265728
0,1,fwd_pre,10208783823067313,10.11804416,39.984300032,33.216265728
0,1,fwd_post,10208787460083587,10.94748416,40.697331712,33.216265728
0,2,fwd_pre,10208787460607881,10.11804416,40.697331712,33.216265728
0,2,fwd_post,10208791087041056,10.94748416,40.697331712,33.216265728
0,3,fwd_pre,10208791087435125,10.11804416,40.697331712,33.216265728
0,3,fwd_post,10208794748311648,10.94748416,40.697331712,33.216265728
0,4,fwd_pre,10208794748827594,10.11804416,40.697331712,33.216265728
0,4,fwd_post,10208798386586938,10.94748416,40.697331712,33.216265728
0,5,fwd_pre,10208798386945173,10.11804416,40.697331712,33.216265728
0,5,fwd_post,10208802031177610,10.94748416,40.697331712,33.216265728
0,6,fwd_pre,10208802031523730,10.11804416,40.697331712,33.216265728
0,6,fwd_post,10208805677179373,10.94748416,40.697331712,33.216265728
0,7,fwd_pre,10208805677584019,10.11804416,40.697331712,33.216265728
0,7,fwd_post,10208809405445381,10.94748416,40.697331712,33.216265728
0,8,fwd_pre,10208809405865968,10.11804416,40.697331712,33.216265728
0,8,fwd_post,10208813052219245,10.94748416,40.697331712,33.216265728
0,9,fwd_pre,10208813052738258,10.11804416,40.697331712,33.216265728
0,9,fwd_post,10208816721137962,10.94748416,40.697331712,33.216265728
0,10,fwd_pre,10208816721518482,10.11804416,40.697331712,33.216265728
0,10,fwd_post,10208820367206362,10.94748416,40.697331712,33.216265728
0,11,fwd_pre,10208820367564999,10.11804416,40.697331712,33.216265728
0,11,fwd_post,10208824009231659,10.94748416,40.697331712,33.216265728
0,12,fwd_pre,10208824009654326,10.11804416,40.697331712,33.216265728
0,12,fwd_post,10208827655875728,10.94748416,40.697331712,33.216265728
0,13,fwd_pre,10208827656349688,10.11804416,40.697331712,33.216265728
0,13,fwd_post,10208831321527647,10.94748416,40.697331712,33.216265728
0,14,fwd_pre,10208831321868110,10.11804416,40.697331712,33.216265728
0,14,fwd_post,10208834952300590,10.94748416,40.697331712,33.216265728
0,15,fwd_pre,10208834952682891,10.11804416,40.697331712,33.216265728
0,15,fwd_post,10208838604827872,10.94748416,40.697331712,33.216265728
0,16,fwd_pre,10208838605180385,10.11804416,40.697331712,33.216265728
0,16,fwd_post,10208842258454233,10.94748416,40.697331712,33.216265728
0,17,fwd_pre,10208842258852272,10.11804416,40.697331712,33.216265728
0,17,fwd_post,10208845909766244,10.94748416,40.697331712,33.216265728
0,18,fwd_pre,10208845910340377,10.11804416,40.697331712,33.216265728
0,18,fwd_post,10208849594515109,10.94748416,40.697331712,33.216265728
0,19,fwd_pre,10208849595080422,10.11804416,40.697331712,33.216265728
0,19,fwd_post,10208853295807215,10.94748416,40.697331712,33.216265728
0,20,fwd_pre,10208853296262542,10.11804416,40.697331712,33.216265728
0,20,fwd_post,10208856969300553,10.94748416,40.697331712,33.216265728
0,21,fwd_pre,10208857062103186,10.11804416,40.697331712,10.94748416
0,21,fwd_post,10208860738772733,10.94748416,40.697331712,33.216265728
0,22,fwd_pre,10208860739229366,10.11804416,40.697331712,33.216265728
0,22,fwd_post,10208864500876892,10.94748416,40.697331712,33.216265728
0,23,fwd_pre,10208864501392114,10.11804416,40.697331712,33.216265728
0,23,fwd_post,10208868300701388,10.94748416,40.697331712,33.216265728
0,24,fwd_pre,10208868301490417,10.11804416,40.697331712,33.216265728
0,24,fwd_post,10208872096275571,10.94748416,40.697331712,33.216265728
0,25,fwd_pre,10208872096830877,10.11804416,40.697331712,33.216265728
0,25,fwd_post,10208875852122985,10.94748416,40.697331712,33.216265728
0,26,fwd_pre,10208875852630687,10.11804416,40.697331712,33.216265728
0,26,fwd_post,10208879607529972,10.94748416,40.697331712,33.216265728
0,27,fwd_pre,10208879607955369,10.11804416,40.697331712,33.216265728
0,27,fwd_post,10208883378993810,10.94748416,40.697331712,33.216265728
0,28,fwd_pre,10208883379420832,10.11804416,40.697331712,33.216265728
0,28,fwd_post,10208887131335116,10.94748416,40.697331712,33.216265728
0,29,fwd_pre,10208887131753959,10.11804416,40.697331712,33.216265728
0,29,fwd_post,10208890898075558,10.94748416,40.697331712,33.216265728
0,30,fwd_pre,10208890898602175,10.11804416,40.697331712,33.216265728
0,30,fwd_post,10208894655439457,10.94748416,40.697331712,33.216265728
0,31,fwd_pre,10208894655854089,10.11804416,40.697331712,33.216265728
0,31,fwd_post,10208898416374683,10.94748416,40.697331712,33.216265728
0,32,fwd_pre,10208898416835425,10.11804416,40.697331712,33.216265728
0,32,fwd_post,10208902170561384,10.94748416,40.697331712,33.216265728
0,33,fwd_pre,10208902171092141,10.11804416,40.697331712,33.216265728
0,33,fwd_post,10208905929805108,10.94748416,40.697331712,33.216265728
0,34,fwd_pre,10208905930345198,10.11804416,40.697331712,33.216265728
0,34,fwd_post,10208909721206921,10.94748416,40.697331712,33.216265728
0,35,fwd_pre,10208909721755882,10.11804416,40.697331712,33.216265728
0,35,fwd_post,10208913487548621,10.94748416,40.697331712,33.216265728
0,36,fwd_pre,10208913487972069,10.11804416,40.697331712,33.216265728
0,36,fwd_post,10208917232746659,10.94748416,40.697331712,33.216265728
0,37,fwd_pre,10208917233156433,10.11804416,40.697331712,33.216265728
0,37,fwd_post,10208920996278600,10.94748416,40.697331712,33.216265728
0,38,fwd_pre,10208920996682939,10.11804416,40.697331712,33.216265728
0,38,fwd_post,10208924747056165,10.94748416,40.697331712,33.216265728
0,39,fwd_pre,10208924747571603,10.11804416,40.697331712,33.216265728
0,39,fwd_post,10208928497061005,10.94748416,40.697331712,33.216265728
0,39,bwd_pre,10208928770493171,10.146980352,40.697331712,26.024515584
0,39,bwd_post,10208933060666775,12.565015552,53.412364288,47.738949632
0,38,bwd_pre,10208933060973677,11.735575552,53.412364288,47.738949632
0,38,bwd_post,10208945302091181,12.7461248,54.985228288,49.326496256
0,37,bwd_pre,10208945302523620,11.91138048,54.985228288,49.326496256
0,37,bwd_post,10208957601388780,12.921929728,55.173971968,49.502301184
0,36,bwd_pre,10208957601823715,12.087185408,55.173971968,49.502301184
0,36,bwd_post,10208969953217283,13.097734656,55.341744128,49.678106112
0,35,bwd_pre,10208969953645493,12.262990336,55.341744128,49.678106112
0,35,bwd_post,10208982334356219,13.273539584,55.509516288,49.85391104
0,34,bwd_pre,10208982334794759,12.438795264,55.509516288,49.85391104
0,34,bwd_post,10208994663605058,13.449344512,55.698259968,50.029715968
0,33,bwd_pre,10208994664057795,12.614600192,55.698259968,50.029715968
0,33,bwd_post,10209006978380601,13.62514944,55.866032128,50.205520896
0,32,bwd_pre,10209006978788710,12.79040512,55.866032128,50.205520896
0,32,bwd_post,10209019296521424,13.800954368,56.054775808,50.381325824
0,31,bwd_pre,10209019296970627,12.966210048,56.054775808,50.381325824
0,31,bwd_post,10209031633335740,13.976759296,56.222547968,50.557130752
0,30,bwd_pre,10209031633792210,13.142014976,56.222547968,50.557130752
0,30,bwd_post,10209043973369921,14.152564224,56.390320128,50.73293568
0,29,bwd_pre,10209043973778904,13.317819904,56.390320128,50.73293568
0,29,bwd_post,10209056306291225,14.328369152,56.579063808,50.908740608
0,28,bwd_pre,10209056306647487,13.493624832,56.579063808,50.908740608
0,28,bwd_post,10209068647495515,14.50417408,56.746835968,51.084545536
0,27,bwd_pre,10209068647932436,13.66942976,56.746835968,51.084545536
0,27,bwd_post,10209080984433046,14.679979008,56.914608128,51.260350464
0,26,bwd_pre,10209080984876182,13.845234688,56.914608128,51.260350464
0,26,bwd_post,10209093311890933,14.855783936,57.103351808,51.436155392
0,25,bwd_pre,10209093312417740,14.021039616,57.103351808,51.436155392
0,25,bwd_post,10209105648729664,15.031588864,57.271123968,51.61196032
0,24,bwd_pre,10209105649155702,14.196844544,57.271123968,51.61196032
0,24,bwd_post,10209117989752940,15.207393792,57.459867648,51.787765248
0,23,bwd_pre,10209117990189691,14.372649472,57.459867648,51.787765248
0,23,bwd_post,10209130347580707,15.38319872,57.627639808,51.963570176
0,22,bwd_pre,10209130348012240,14.5484544,57.627639808,51.963570176
0,22,bwd_post,10209142704138454,15.559003648,57.795411968,52.139375104
0,21,bwd_pre,10209142704476953,14.724259328,57.795411968,52.139375104
0,21,bwd_post,10209155037137770,15.734808576,57.984155648,52.315180032
0,20,bwd_pre,10209155037569440,14.900064256,57.984155648,52.315180032
0,20,bwd_post,10209167389820737,15.910613504,58.151927808,52.49098496
0,19,bwd_pre,10209167390270802,15.075869184,58.151927808,52.49098496
0,19,bwd_post,10209179711513400,16.086418432,58.340671488,52.666789888
0,18,bwd_pre,10209179711913803,15.251674112,58.340671488,52.666789888
0,18,bwd_post,10209192024194664,16.26222336,58.508443648,52.842594816
0,17,bwd_pre,10209192024632005,15.42747904,58.508443648,52.842594816
0,17,bwd_post,10209204355413763,16.438028288,58.676215808,53.018399744
0,16,bwd_pre,10209204355871789,15.603283968,58.676215808,53.018399744
0,16,bwd_post,10209216696771842,16.613833216,58.864959488,53.194204672
0,15,bwd_pre,10209216697200186,15.779088896,58.864959488,53.194204672
0,15,bwd_post,10209229025614955,16.789638144,59.032731648,53.3700096
0,14,bwd_pre,10209229025969331,15.954893824,59.032731648,53.3700096
0,14,bwd_post,10209241362065619,16.965443072,59.200503808,53.545814528
0,13,bwd_pre,10209241362491364,16.130698752,59.200503808,53.545814528
0,13,bwd_post,10209253720154989,17.141248,59.389247488,53.721619456
0,12,bwd_pre,10209253720623005,16.30650368,59.389247488,53.721619456
0,12,bwd_post,10209266081132495,17.317052928,59.557019648,53.897424384
0,11,bwd_pre,10209266081531428,16.482308608,59.557019648,53.897424384
0,11,bwd_post,10209278438833946,17.492857856,59.745763328,54.073229312
0,10,bwd_pre,10209278439284631,16.658113536,59.745763328,54.073229312
0,10,bwd_post,10209290799850160,17.668662784,59.913535488,54.24903424
0,9,bwd_pre,10209290800333773,16.833918464,59.913535488,54.24903424
0,9,bwd_post,10209303150438072,17.844467712,60.081307648,54.424839168
0,8,bwd_pre,10209303150920972,17.009723392,60.081307648,54.424839168
0,8,bwd_post,10209315504104740,18.02027264,60.270051328,54.600644096
0,7,bwd_pre,10209315504486845,17.18552832,60.270051328,54.600644096
0,7,bwd_post,10209327856594277,18.196077568,60.437823488,54.776449024
0,6,bwd_pre,10209327857137215,17.361333248,60.437823488,54.776449024
0,6,bwd_post,10209340207890763,18.371882496,60.626567168,54.952253952
0,5,bwd_pre,10209340208336937,17.537138176,60.626567168,54.952253952
0,5,bwd_post,10209352541074175,18.547687424,60.794339328,55.12805888
0,4,bwd_pre,10209352541460691,17.712943104,60.794339328,55.12805888
0,4,bwd_post,10209364898143874,18.723492352,60.962111488,55.303863808
0,3,bwd_pre,10209364898600012,17.888748032,60.962111488,55.303863808
0,3,bwd_post,10209377214384219,18.89929728,61.150855168,55.479668736
0,2,bwd_pre,10209377214826229,18.06455296,61.150855168,55.479668736
0,2,bwd_post,10209389539588572,19.075102208,61.318627328,55.655473664
0,1,bwd_pre,10209389540145649,18.240357888,61.318627328,55.655473664
0,1,bwd_post,10209401861753885,19.250907136,61.486399488,55.831278592
0,0,bwd_pre,10209401862131601,18.416162816,61.486399488,55.831278592
0,0,bwd_post,10209414230131516,18.059941376,61.675143168,55.831278592
1,0,fwd_pre,10209429333839417,24.378085888,61.794680832,36.887454208
1,0,fwd_post,10209432944228203,25.445161984,62.318968832,47.713943552
1,1,fwd_pre,10209432944749695,24.615721984,62.318968832,47.713943552
1,1,fwd_post,10209436256444208,25.445161984,62.318968832,47.713943552
1,2,fwd_pre,10209436256961819,24.615721984,62.318968832,47.713943552
1,2,fwd_post,10209439562371399,25.445161984,62.318968832,47.713943552
