step,layer_idx,phase,t_ns,allocated_gb,reserved_gb,max_allocated_gb
0,0,fwd_pre,10210165674755794,9.880408064,23.521656832,22.388727808
0,0,fwd_post,10210178619132494,10.94748416,39.984300032,33.216265728
0,1,fwd_pre,10210178619613664,10.11804416,39.984300032,33.216265728
0,1,fwd_post,10210182242458313,10.94748416,40.697331712,33.216265728
0,2,fwd_pre,10210182242845663,10.11804416,40.697331712,33.216265728
0,2,fwd_post,10210185841242854,10.94748416,40.697331712,33.216265728
0,3,fwd_pre,10210185841617689,10.11804416,40.697331712,33.216265728
0,3,fwd_post,10210189447280113,10.94748416,40.697331712,33.216265728
0,4,fwd_pre,10210189447653201,10.11804416,40.697331712,33.216265728
0,4,fwd_post,10210193049649713,10.94748416,40.697331712,33.216265728
0,5,fwd_pre,10210193050077212,10.11804416,40.697331712,33.216265728
0,5,fwd_post,10210196670370770,10.94748416,40.697331712,33.216265728
0,6,fwd_pre,10210196670721660,10.11804416,40.697331712,33.216265728
0,6,fwd_post,10210200299323377,10.94748416,40.697331712,33.216265728
0,7,fwd_pre,10210200299801930,10.11804416,40.697331712,33.216265728
0,7,fwd_post,10210203931095071,10.94748416,40.697331712,33.216265728
0,8,fwd_pre,10210203931453706,10.11804416,40.697331712,33.216265728
0,8,fwd_post,10210207558137202,10.94748416,40.697331712,33.216265728
0,9,fwd_pre,10210207558525402,10.11804416,40.697331712,33.216265728
0,9,fwd_post,10210211199072610,10.94748416,40.697331712,33.216265728
0,10,fwd_pre,10210211199431584,10.11804416,40.697331712,33.216265728
0,10,fwd_post,10210214847127449,10.94748416,40.697331712,33.216265728
0,11,fwd_pre,10210214847503427,10.11804416,40.697331712,33.216265728
0,11,fwd_post,10210218491583717,10.94748416,40.697331712,33.216265728
0,12,fwd_pre,10210218491941060,10.11804416,40.697331712,33.216265728
0,12,fwd_post,10210222131384296,10.94748416,40.697331712,33.216265728
0,13,fwd_pre,10210222131749022,10.11804416,40.697331712,33.216265728
0,13,fwd_post,10210225771633416,10.94748416,40.697331712,33.216265728
0,14,fwd_pre,10210225771995201,10.11804416,40.697331712,33.216265728
0,14,fwd_post,10210229408598547,10.94748416,40.697331712,33.216265728
0,15,fwd_pre,10210229408959867,10.11804416,40.697331712,33.216265728
0,15,fwd_post,10210233027105860,10.94748416,40.697331712,33.216265728
0,16,fwd_pre,10210233027459142,10.11804416,40.697331712,33.216265728
0,16,fwd_post,10210236661252351,10.94748416,40.697331712,33.216265728
0,17,fwd_pre,10210236661630227,10.11804416,40.697331712,33.216265728
0,17,fwd_post,10210240299345670,10.94748416,40.697331712,33.216265728
0,18,fwd_pre,10210240299747513,10.11804416,40.697331712,33.216265728
0,18,fwd_post,10210243940123760,10.94748416,40.697331712,33.216265728
0,19,fwd_pre,10210243940538288,10.11804416,40.697331712,33.216265728
0,19,fwd_post,10210247600329811,10.94748416,40.697331712,33.216265728
0,20,fwd_pre,10210247600748259,10.11804416,40.697331712,33.216265728
0,20,fwd_post,10210251249316469,10.94748416,40.697331712,33.216265728
0,21,fwd_pre,10210251340809005,10.11804416,40.697331712,10.94748416
0,21,fwd_post,10210255017082589,10.94748416,40.697331712,33.216265728
0,22,fwd_pre,10210255017469205,10.11804416,40.697331712,33.216265728
0,22,fwd_post,10210258724360054,10.94748416,40.697331712,33.216265728
0,23,fwd_pre,10210258724729656,10.11804416,40.697331712,33.216265728
0,23,fwd_post,10210262455023747,10.94748416,40.697331712,33.216265728
0,24,fwd_pre,10210262455399587,10.11804416,40.697331712,33.216265728
0,24,fwd_post,10210266183725552,10.94748416,40.697331712,33.216265728
0,25,fwd_pre,10210266184083342,10.11804416,40.697331712,33.216265728
0,25,fwd_post,10210269913337249,10.94748416,40.697331712,33.216265728
0,26,fwd_pre,10210269913705456,10.11804416,40.697331712,33.216265728
0,26,fwd_post,10210273644690805,10.94748416,40.697331712,33.216265728
0,27,fwd_pre,10210273645095414,10.11804416,40.697331712,33.216265728
0,27,fwd_post,10210277373732167,10.94748416,40.697331712,33.216265728
0,28,fwd_pre,10210277374091908,10.11804416,40.697331712,33.216265728
0,28,fwd_post,10210281101558464,10.94748416,40.697331712,33.216265728
0,29,fwd_pre,10210281101917171,10.11804416,40.697331712,33.216265728
0,29,fwd_post,10210284832112277,10.94748416,40.697331712,33.216265728
0,30,fwd_pre,10210284832467591,10.11804416,40.697331712,33.216265728
0,30,fwd_post,10210288572058280,10.94748416,40.697331712,33.216265728
0,31,fwd_pre,10210288572502026,10.11804416,40.697331712,33.216265728
0,31,fwd_post,10210292290622682,10.94748416,40.697331712,33.216265728
0,32,fwd_pre,10210292291090420,10.11804416,40.697331712,33.216265728
0,32,fwd_post,10210295997716138,10.94748416,40.697331712,33.216265728
0,33,fwd_pre,10210295998176466,10.11804416,40.697331712,33.216265728
0,33,fwd_post,10210299718132091,10.94748416,40.697331712,33.216265728
0,34,fwd_pre,10210299718559385,10.11804416,40.697331712,33.216265728
0,34,fwd_post,10210303444901778,10.94748416,40.697331712,33.216265728
0,35,fwd_pre,10210303445314126,10.11804416,40.697331712,33.216265728
0,35,fwd_post,10210307203760778,10.94748416,40.697331712,33.216265728
0,36,fwd_pre,10210307204188854,10.11804416,40.697331712,33.216265728
0,36,fwd_post,10210310923537517,10.94748416,40.697331712,33.216265728
0,37,fwd_pre,10210310923898614,10.11804416,40.697331712,33.216265728
0,37,fwd_post,10210314660703884,10.94748416,40.697331712,33.216265728
0,38,fwd_pre,10210314661083935,10.11804416,40.697331712,33.216265728
0,38,fwd_post,10210318394831546,10.94748416,40.697331712,33.216265728
0,39,fwd_pre,10210318395190514,10.11804416,40.697331712,33.216265728
0,39,fwd_post,10210322121171213,10.94748416,40.697331712,33.216265728
0,39,bwd_pre,10210322395010153,11.816468992,42.377150464,26.024515584
0,39,bwd_post,10210326507779334,13.399759872,54.27429376,48.573693952
0,38,bwd_pre,10210326508260026,13.405064192,54.27429376,48.573693952
0,38,bwd_post,10210338761774458,13.58086912,55.84715776,50.161240576
0,37,bwd_pre,10210338762272529,13.58086912,55.84715776,50.161240576
0,37,bwd_post,10210351060328096,13.756674048,56.03590144,50.337045504
0,36,bwd_pre,10210351075498820,13.756674048,56.87476224,50.337045504
0,36,bwd_post,10210363395232921,13.932478976,57.0425344,50.512850432
0,35,bwd_pre,10210363395805879,13.932478976,57.0425344,50.512850432
0,35,bwd_post,10210375725240527,14.108283904,57.21030656,50.68865536
0,34,bwd_pre,10210375725864349,14.108283904,57.21030656,50.68865536
0,34,bwd_post,10210388058857886,14.284088832,57.39905024,50.864460288
0,33,bwd_pre,10210388059541125,14.284088832,57.39905024,50.864460288
0,33,bwd_post,10210400356766083,14.45989376,57.5668224,51.040265216
0,32,bwd_pre,10210400357358035,14.45989376,57.5668224,51.040265216
0,32,bwd_post,10210412666783103,14.635698688,57.75556608,51.216070144
0,31,bwd_pre,10210412667413349,14.635698688,57.75556608,51.216070144
0,31,bwd_post,10210424982949417,14.811503616,57.92333824,51.391875072
0,30,bwd_pre,10210424983567433,14.811503616,57.92333824,51.391875072
0,30,bwd_post,10210437296464146,14.987308544,58.0911104,51.56768
0,29,bwd_pre,10210437297073496,14.987308544,58.0911104,51.56768
0,29,bwd_post,10210449626185990,15.163113472,58.27985408,51.743484928
0,28,bwd_pre,10210449626799152,15.163113472,58.27985408,51.743484928
0,28,bwd_post,10210461946494615,15.3389184,58.44762624,51.919289856
0,27,bwd_pre,10210461947115486,15.3389184,58.44762624,51.919289856
0,27,bwd_post,10210474270561151,15.514723328,58.6153984,52.095094784
0,26,bwd_pre,10210474271263273,15.514723328,58.6153984,52.095094784
0,26,bwd_post,10210486602822062,15.690528256,58.80414208,52.270899712
0,25,bwd_pre,10210486603508088,15.690528256,58.80414208,52.270899712
0,25,bwd_post,10210498932208120,15.866333184,58.97191424,52.44670464
0,24,bwd_pre,10210498932864882,15.866333184,58.97191424,52.44670464
0,24,bwd_post,10210511254287626,16.042138112,59.16065792,52.622509568
0,23,bwd_pre,10210511255024976,16.042138112,59.16065792,52.622509568
0,23,bwd_post,10210523592274516,16.21794304,59.32843008,52.798314496
0,22,bwd_pre,10210523592897402,16.21794304,59.32843008,52.798314496
0,22,bwd_post,10210535932150794,16.393747968,59.49620224,52.974119424
0,21,bwd_pre,10210535932699272,16.393747968,59.49620224,52.974119424
0,21,bwd_post,10210548255853144,16.569552896,59.68494592,53.149924352
0,20,bwd_pre,10210548256467639,16.569552896,59.68494592,53.149924352
0,20,bwd_post,10210560583690856,16.745357824,59.85271808,53.32572928
0,19,bwd_pre,10210560584311690,16.745357824,59.85271808,53.32572928
0,19,bwd_post,10210572903567742,16.921162752,60.04146176,53.501534208
0,18,bwd_pre,10210572904203986,16.921162752,60.04146176,53.501534208
0,18,bwd_post,10210585220767622,17.09696768,60.20923392,53.677339136
0,17,bwd_pre,10210585221500758,17.09696768,60.20923392,53.677339136
0,17,bwd_post,10210597549134577,17.272772608,60.37700608,53.853144064
0,16,bwd_pre,10210597549831819,17.272772608,60.37700608,53.853144064
0,16,bwd_post,10210609870912050,17.448577536,60.56574976,54.028948992
0,15,bwd_pre,10210609871592778,17.448577536,60.56574976,54.028948992
0,15,bwd_post,10210622195642635,17.624382464,60.73352192,54.20475392
0,14,bwd_pre,10210622196218613,17.624382464,60.73352192,54.20475392
0,14,bwd_post,10210634520150718,17.800187392,60.90129408,54.380558848
0,13,bwd_pre,10210634520856447,17.800187392,60.90129408,54.380558848
0,13,bwd_post,10210646860161375,17.97599232,61.09003776,54.556363776
0,12,bwd_pre,10210646860865702,17.97599232,61.09003776,54.556363776
0,12,bwd_post,10210659192601997,18.151797248,61.25780992,54.732168704
0,11,bwd_pre,10210659193250206,18.151797248,61.25780992,54.732168704
0,11,bwd_post,10210671541837298,18.327602176,61.4465536,54.907973632
0,10,bwd_pre,10210671542527143,18.327602176,61.4465536,54.907973632
0,10,bwd_post,10210683871948594,18.503407104,61.61432576,55.08377856
0,9,bwd_pre,10210683872663589,18.503407104,61.61432576,55.08377856
