step,layer_idx,phase,t_ns,allocated_gb,reserved_gb,max_allocated_gb
0,21,bwd_post,10205425945760845,8.755124224,12.448694272,10.929152
0,20,bwd_pre,10205425946051971,8.710039552,12.448694272,10.929152
0,20,bwd_post,10205425993214349,8.876934144,12.616466432,11.05096192
0,19,bwd_pre,10205425993497094,8.831849472,12.616466432,11.05096192
0,19,bwd_post,10205426040892873,8.998744064,12.763267072,11.17277184
0,18,bwd_pre,10205426041185175,8.953659392,12.763267072,11.17277184
0,18,bwd_post,10205426088852184,9.120553984,12.931039232,11.29458176
0,17,bwd_pre,10205426089141159,9.075469312,12.931039232,11.29458176
0,17,bwd_post,10205426138295117,9.242363904,13.098811392,11.41639168
0,16,bwd_pre,10205426138801809,9.197279232,13.098811392,11.41639168
0,16,bwd_post,10205426183857879,9.364173824,13.266583552,11.5382016
0,15,bwd_pre,10205426184158843,9.319089152,13.266583552,11.5382016
0,15,bwd_post,10205426232016256,9.485983744,13.434355712,11.66001152
0,14,bwd_pre,10205426232296339,9.440899072,13.434355712,11.66001152
0,14,bwd_post,10205426279679631,9.607793664,13.581156352,11.78182144
0,13,bwd_pre,10205426279960256,9.562708992,13.581156352,11.78182144
0,13,bwd_post,10205426327076790,9.729603584,13.748928512,11.90363136
0,12,bwd_pre,10205426327356764,9.684518912,13.748928512,11.90363136
0,12,bwd_post,10205426375760687,9.851413504,13.916700672,12.02544128
0,11,bwd_pre,10205426376054140,9.806328832,13.916700672,12.02544128
0,11,bwd_post,10205426422796958,9.973223424,14.084472832,12.1472512
0,10,bwd_pre,10205426423086464,9.928138752,14.084472832,12.1472512
0,10,bwd_post,10205426471169709,10.095033344,14.252244992,12.26906112
0,9,bwd_pre,10205426471459950,10.049948672,14.252244992,12.26906112
0,9,bwd_post,10205426518620955,10.216843264,14.399045632,12.39087104
0,8,bwd_pre,10205426518909717,10.171758592,14.399045632,12.39087104
0,8,bwd_post,10205426567339638,10.338653184,14.566817792,12.51268096
0,7,bwd_pre,10205426567619634,10.293568512,14.566817792,12.51268096
0,7,bwd_post,10205426614697287,10.460463104,14.734589952,12.63449088
0,6,bwd_pre,10205426614991739,10.415378432,14.734589952,12.63449088
0,6,bwd_post,10205426662340623,10.582273024,14.902362112,12.7563008
0,5,bwd_pre,10205426662625286,10.537188352,14.902362112,12.7563008
0,5,bwd_post,10205426710519576,10.704082944,15.070134272,12.87811072
0,4,bwd_pre,10205426710800036,10.658998272,15.070134272,12.87811072
0,4,bwd_post,10205426757510387,10.825892864,15.216934912,12.99992064
0,3,bwd_pre,10205426757791823,10.780808192,15.216934912,12.99992064
0,3,bwd_post,10205426806094522,10.947702784,15.384707072,13.12173056
0,2,bwd_pre,10205426806373036,10.902618112,15.384707072,13.12173056
0,2,bwd_post,10205426853302454,11.069512704,15.552479232,13.24354048
0,1,bwd_pre,10205426853588673,11.024428032,15.552479232,13.24354048
0,1,bwd_post,10205426900325955,11.191322624,15.720251392,13.3653504
0,0,bwd_pre,10205426900612879,11.146237952,15.720251392,13.3653504
0,0,bwd_post,10205426949046967,10.954591232,15.888023552,13.3653504
1,0,fwd_pre,10205429316979454,15.574127616,26.136805376,15.86959872
1,0,fwd_post,10205429330894463,15.76324352,26.136805376,17.180195328
1,1,fwd_pre,10205429331215385,15.76324352,26.136805376,17.180195328
1,1,fwd_post,10205429345070963,15.8051456,26.136805376,17.222097408
1,2,fwd_pre,10205429345366846,15.8051456,26.136805376,17.222097408
1,2,fwd_post,10205429359259714,15.84704768,26.136805376,17.263999488
1,3,fwd_pre,10205429359562803,15.84704768,26.136805376,17.263999488
1,3,fwd_post,10205429373739082,15.88894976,26.136805376,17.305901568
1,4,fwd_pre,10205429374037497,15.88894976,26.136805376,17.305901568
1,4,fwd_post,10205429387862254,15.93085184,26.136805376,17.347803648
1,5,fwd_pre,10205429388163277,15.93085184,26.136805376,17.347803648
1,5,fwd_post,10205429402185662,15.97275392,26.136805376,17.389705728
1,6,fwd_pre,10205429402482669,15.97275392,26.136805376,17.389705728
1,6,fwd_post,10205429416574909,16.014656,26.136805376,17.431607808
1,7,fwd_pre,10205429416883913,16.014656,26.136805376,17.431607808
1,7,fwd_post,10205429431101017,16.05655808,26.136805376,17.473509888
1,8,fwd_pre,10205429431390091,16.05655808,26.136805376,17.473509888
1,8,fwd_post,10205429446904789,16.09846016,26.136805376,17.515411968
1,9,fwd_pre,10205429447577543,16.09846016,26.136805376,17.515411968
1,9,fwd_post,10205429462551763,16.14036224,26.136805376,17.557314048
1,10,fwd_pre,10205429462940857,16.14036224,26.136805376,17.557314048
1,10,fwd_post,10205429476656065,16.18226432,26.136805376,17.599216128
1,11,fwd_pre,10205429476970401,16.18226432,26.136805376,17.599216128
1,11,fwd_post,10205429491193984,16.2241664,26.136805376,17.641118208
1,12,fwd_pre,10205429491477549,16.2241664,26.136805376,17.641118208
1,12,fwd_post,10205429505310821,16.26606848,26.136805376,17.683020288
1,13,fwd_pre,10205429505609257,16.26606848,26.136805376,17.683020288
1,13,fwd_post,10205429519746941,16.30797056,26.136805376,17.724922368
1,14,fwd_pre,10205429520051355,16.30797056,26.136805376,17.724922368
1,14,fwd_post,10205429534338533,16.34987264,26.136805376,17.766824448
1,15,fwd_pre,10205429534636057,16.34987264,26.136805376,17.766824448
1,15,fwd_post,10205429549194488,16.39177472,26.136805376,17.808726528
1,16,fwd_pre,10205429578723457,16.39177472,26.136805376,16.39177472
1,16,fwd_post,10205429591975640,16.4336768,26.136805376,17.850628608
1,17,fwd_pre,10205429592283767,16.4336768,26.136805376,17.850628608
1,17,fwd_post,10205429606324507,16.47557888,26.136805376,17.892530688
1,18,fwd_pre,10205429606622736,16.47557888,26.136805376,17.892530688
1,18,fwd_post,10205429620821164,16.51748096,26.136805376,17.934432768
1,19,fwd_pre,10205429621123172,16.51748096,26.136805376,17.934432768
1,19,fwd_post,10205429635148424,16.55938304,26.136805376,17.976334848
1,20,fwd_pre,10205429635435622,16.55938304,26.136805376,17.976334848
1,20,fwd_post,10205429649265492,16.60128512,26.136805376,18.018236928
1,21,fwd_pre,10205429649558477,16.60128512,26.136805376,18.018236928
1,21,fwd_post,10205429663658283,16.6431872,26.136805376,18.060139008
1,22,fwd_pre,10205429663950313,16.6431872,26.136805376,18.060139008
1,22,fwd_post,10205429678119112,16.68508928,26.136805376,18.102041088
1,23,fwd_pre,10205429678416733,16.68508928,26.136805376,18.102041088
1,23,fwd_post,10205429692708878,16.72699136,26.136805376,18.143943168
1,24,fwd_pre,10205429692995789,16.72699136,26.136805376,18.143943168
1,24,fwd_post,10205429707027243,16.76889344,26.136805376,18.185845248
1,25,fwd_pre,10205429707315088,16.76889344,26.136805376,18.185845248
1,25,fwd_post,10205429721604399,16.81079552,26.136805376,18.227747328
1,26,fwd_pre,10205429721887248,16.81079552,26.136805376,18.227747328
1,26,fwd_post,10205429736324636,16.8526976,26.136805376,18.269649408
1,27,fwd_pre,10205429736616235,16.8526976,26.136805376,18.269649408
1,27,fwd_post,10205429751013810,16.89459968,26.136805376,18.311551488
1,28,fwd_pre,10205429751297158,16.89459968,26.136805376,18.311551488
1,28,fwd_post,10205429765266628,16.93650176,26.136805376,18.353453568
1,29,fwd_pre,10205429765560923,16.93650176,26.136805376,18.353453568
1,29,fwd_post,10205429779812093,16.97840384,26.136805376,18.395355648
1,29,bwd_pre,10205429815067438,16.979601408,26.136805376,17.495194112
1,29,bwd_post,10205429832475514,17.801344,26.136805376,19.320523776
1,28,bwd_pre,10205429832733281,17.75944192,26.136805376,19.320523776
1,28,bwd_post,10205429878910770,17.926336512,26.136805376,20.100364288
1,27,bwd_pre,10205429879209126,17.88125184,26.136805376,20.100364288
1,27,bwd_post,10205429927110890,18.048146432,26.136805376,20.222174208
1,26,bwd_pre,10205429927401637,18.00306176,26.136805376,20.222174208
1,26,bwd_post,10205429975131339,18.169956352,26.136805376,20.343984128
1,25,bwd_pre,10205429975420151,18.12487168,26.136805376,20.343984128
1,25,bwd_post,10205430022993869,18.291766272,26.136805376,20.465794048
1,24,bwd_pre,10205430023279471,18.2466816,26.136805376,20.465794048
1,24,bwd_post,10205430070506337,18.413576192,26.136805376,20.587603968
1,23,bwd_pre,10205430070784525,18.36849152,26.136805376,20.587603968
1,23,bwd_post,10205430118328455,18.535386112,26.136805376,20.709413888
1,22,bwd_pre,10205430118611911,18.49030144,26.136805376,20.709413888
1,22,bwd_post,10205430166728204,18.657196032,26.136805376,20.831223808
1,21,bwd_pre,10205430167020876,18.61211136,26.136805376,20.831223808
1,21,bwd_post,10205430215614703,18.779005952,26.136805376,20.953033728
1,20,bwd_pre,10205430215895723,18.73392128,26.136805376,20.953033728
1,20,bwd_post,10205430261863178,18.900815872,26.136805376,21.074843648
1,19,bwd_pre,10205430262148149,18.8557312,26.136805376,21.074843648
1,19,bwd_post,10205430309927538,19.022625792,26.136805376,21.196653568
1,18,bwd_pre,10205430310219555,18.97754112,26.136805376,21.196653568
1,18,bwd_post,10205430357745310,19.144435712,26.136805376,21.318463488
1,17,bwd_pre,10205430358034255,19.09935104,26.136805376,21.318463488
1,17,bwd_post,10205430405556022,19.266245632,26.136805376,21.440273408
1,16,bwd_pre,10205430405838072,19.22116096,26.136805376,21.440273408
1,16,bwd_post,10205430453448750,19.388055552,26.136805376,21.562083328
1,15,bwd_pre,10205430453740656,19.34297088,26.136805376,21.562083328
1,15,bwd_post,10205430501056993,19.509865472,26.136805376,21.683893248
1,14,bwd_pre,10205430501341925,19.4647808,26.136805376,21.683893248
1,14,bwd_post,10205430549522980,19.631675392,26.136805376,21.805703168
1,13,bwd_pre,10205430549803002,19.58659072,26.136805376,21.805703168
1,13,bwd_post,10205430596921146,19.753485312,26.136805376,21.927513088
1,12,bwd_pre,10205430597206836,19.70840064,26.136805376,21.927513088
1,12,bwd_post,10205430645471387,19.875295232,26.136805376,22.049323008
1,11,bwd_pre,10205430645754192,19.83021056,26.136805376,22.049323008
1,11,bwd_post,10205430692560618,19.997105152,26.136805376,22.171132928
1,10,bwd_pre,10205430692847950,19.95202048,26.136805376,22.171132928
1,10,bwd_post,10205430740199101,20.118915072,26.136805376,22.292942848
1,9,bwd_pre,10205430740479264,20.0738304,26.136805376,22.292942848
1,9,bwd_post,10205430787915265,20.240724992,26.136805376,22.414752768
1,8,bwd_pre,10205430788208940,20.19564032,26.136805376,22.414752768
1,8,bwd_post,10205430836465866,20.362534912,26.136805376,22.536562688
1,7,bwd_pre,10205430836748297,20.31745024,26.136805376,22.536562688
1,7,bwd_post,10205430884187365,20.484344832,26.136805376,22.658372608
1,6,bwd_pre,10205430884469455,20.43926016,26.136805376,22.658372608
1,6,bwd_post,10205430932349924,20.606154752,26.136805376,22.780182528
1,5,bwd_pre,10205430932633728,20.56107008,26.136805376,22.780182528
1,5,bwd_post,10205430980272791,20.727964672,26.136805376,22.901992448
1,4,bwd_pre,10205430980550968,20.68288,26.136805376,22.901992448
1,4,bwd_post,10205431027915992,20.849774592,26.136805376,23.023802368
1,3,bwd_pre,10205431028204712,20.80468992,26.136805376,23.023802368
1,3,bwd_post,10205431076110931,20.971584512,26.136805376,23.145612288
1,2,bwd_pre,10205431076388951,20.92649984,26.136805376,23.145612288
1,2,bwd_post,10205431123628874,21.093394432,26.136805376,23.267422208
1,1,bwd_pre,10205431123916689,21.04830976,26.136805376,23.267422208
1,1,bwd_post,10205431171396998,21.215204352,26.136805376,23.389232128
1,0,bwd_pre,10205431171676755,21.17011968,26.136805376,23.389232128
1,0,bwd_post,10205431218218961,20.97847296,26.136805376,23.389232128
