step,layer_idx,phase,t_ns,allocated_gb,reserved_gb,max_allocated_gb
0,10,bwd_pre,10205522343738403,9.46403328,12.931039232,11.67361024
0,10,bwd_post,10205522388478266,9.672829952,13.098811392,11.83732224
0,9,bwd_pre,10205522388767929,9.62774528,13.098811392,11.83732224
0,9,bwd_post,10205522434433594,9.836541952,13.245612032,12.00103424
0,8,bwd_pre,10205522434721782,9.79145728,13.245612032,12.00103424
0,8,bwd_post,10205522501627995,10.000253952,13.413384192,12.16474624
0,7,bwd_pre,10205522501937377,9.95516928,13.413384192,12.16474624
0,7,bwd_post,10205522535345316,10.163965952,13.581156352,12.32845824
0,6,bwd_pre,10205522535638464,10.11888128,13.581156352,12.32845824
0,6,bwd_post,10205522585520918,10.327677952,13.748928512,12.49217024
0,5,bwd_pre,10205522585803951,10.28259328,13.748928512,12.49217024
0,5,bwd_post,10205522630863026,10.491389952,13.916700672,12.65588224
0,4,bwd_pre,10205522631150602,10.44630528,13.916700672,12.65588224
0,4,bwd_post,10205522675801320,10.655101952,14.063501312,12.81959424
0,3,bwd_pre,10205522676098209,10.61001728,14.063501312,12.81959424
0,3,bwd_post,10205522748320182,10.818813952,14.231273472,12.98330624
0,2,bwd_pre,10205522748647686,10.77372928,14.231273472,12.98330624
0,2,bwd_post,10205522772260551,10.982525952,14.399045632,13.14701824
0,1,bwd_pre,10205522772558063,10.93744128,14.399045632,13.14701824
0,1,bwd_post,10205522820878292,11.146237952,14.566817792,13.31073024
0,0,bwd_pre,10205522821172455,11.10115328,14.566817792,13.31073024
0,0,bwd_post,10205522871659080,10.954591232,14.734589952,13.31073024
1,0,fwd_pre,10205525362403429,15.574127616,26.136805376,15.86959872
1,0,fwd_post,10205525377626793,15.76324352,26.136805376,17.180195328
1,1,fwd_pre,10205525377933701,15.72134144,26.136805376,17.180195328
1,1,fwd_post,10205525393399039,15.76324352,26.136805376,17.180195328
1,2,fwd_pre,10205525393712871,15.72134144,26.136805376,17.180195328
1,2,fwd_post,10205525409571745,15.76324352,26.136805376,17.180195328
1,3,fwd_pre,10205525409877360,15.72134144,26.136805376,17.180195328
1,3,fwd_post,10205525425451398,15.76324352,26.136805376,17.180195328
1,4,fwd_pre,10205525425758786,15.72134144,26.136805376,17.180195328
1,4,fwd_post,10205525441578855,15.76324352,26.136805376,17.180195328
1,5,fwd_pre,10205525441873945,15.72134144,26.136805376,17.180195328
1,5,fwd_post,10205525457253008,15.76324352,26.136805376,17.180195328
1,6,fwd_pre,10205525457558585,15.72134144,26.136805376,17.180195328
1,6,fwd_post,10205525473416729,15.76324352,26.136805376,17.180195328
1,7,fwd_pre,10205525473718320,15.72134144,26.136805376,17.180195328
1,7,fwd_post,10205525489344218,15.76324352,26.136805376,17.180195328
1,8,fwd_pre,10205525489647730,15.72134144,26.136805376,17.180195328
1,8,fwd_post,10205525505519910,15.76324352,26.136805376,17.180195328
1,9,fwd_pre,10205525505815889,15.72134144,26.136805376,17.180195328
1,9,fwd_post,10205525521205951,15.76324352,26.136805376,17.180195328
1,10,fwd_pre,10205525521519469,15.72134144,26.136805376,17.180195328
1,10,fwd_post,10205525537778994,15.76324352,26.136805376,17.180195328
1,11,fwd_pre,10205525538086570,15.72134144,26.136805376,17.180195328
1,11,fwd_post,10205525553690917,15.76324352,26.136805376,17.180195328
1,12,fwd_pre,10205525553997175,15.72134144,26.136805376,17.180195328
1,12,fwd_post,10205525569879287,15.76324352,26.136805376,17.180195328
1,13,fwd_pre,10205525570180661,15.72134144,26.136805376,17.180195328
1,13,fwd_post,10205525585557080,15.76324352,26.136805376,17.180195328
1,14,fwd_pre,10205525585860152,15.72134144,26.136805376,17.180195328
1,14,fwd_post,10205525601725367,15.76324352,26.136805376,17.180195328
1,15,fwd_pre,10205525602033799,15.72134144,26.136805376,17.180195328
1,15,fwd_post,10205525617745251,15.76324352,26.136805376,17.180195328
1,16,fwd_pre,10205525647891361,15.72134144,26.136805376,15.76324352
1,16,fwd_post,10205525661722798,15.76324352,26.136805376,17.180195328
1,17,fwd_pre,10205525662040000,15.72134144,26.136805376,17.180195328
1,17,fwd_post,10205525677898691,15.76324352,26.136805376,17.180195328
1,18,fwd_pre,10205525678206717,15.72134144,26.136805376,17.180195328
1,18,fwd_post,10205525693848022,15.76324352,26.136805376,17.180195328
1,19,fwd_pre,10205525694156730,15.72134144,26.136805376,17.180195328
1,19,fwd_post,10205525709984785,15.76324352,26.136805376,17.180195328
1,20,fwd_pre,10205525710298973,15.72134144,26.136805376,17.180195328
1,20,fwd_post,10205525725700068,15.76324352,26.136805376,17.180195328
1,21,fwd_pre,10205525726028696,15.72134144,26.136805376,17.180195328
1,21,fwd_post,10205525741934137,15.76324352,26.136805376,17.180195328
1,22,fwd_pre,10205525742244274,15.72134144,26.136805376,17.180195328
1,22,fwd_post,10205525757916492,15.76324352,26.136805376,17.180195328
1,23,fwd_pre,10205525758227325,15.72134144,26.136805376,17.180195328
1,23,fwd_post,10205525774042651,15.76324352,26.136805376,17.180195328
1,24,fwd_pre,10205525774333085,15.72134144,26.136805376,17.180195328
1,24,fwd_post,10205525789959051,15.76324352,26.136805376,17.180195328
1,25,fwd_pre,10205525790267766,15.72134144,26.136805376,17.180195328
1,25,fwd_post,10205525806617804,15.76324352,26.136805376,17.180195328
1,26,fwd_pre,10205525806914109,15.72134144,26.136805376,17.180195328
1,26,fwd_post,10205525822578360,15.76324352,26.136805376,17.180195328
1,27,fwd_pre,10205525822878940,15.72134144,26.136805376,17.180195328
1,27,fwd_post,10205525838713702,15.76324352,26.136805376,17.180195328
1,28,fwd_pre,10205525839018334,15.72134144,26.136805376,17.180195328
1,28,fwd_post,10205525854422535,15.76324352,26.136805376,17.180195328
1,29,fwd_pre,10205525854730630,15.72134144,26.136805376,17.180195328
1,29,fwd_post,10205525870664031,15.76324352,26.136805376,17.180195328
1,29,bwd_pre,10205525905394055,15.719356416,26.136805376,16.23494912
1,29,bwd_post,10205525923216071,16.583001088,26.136805376,18.092645376
1,28,bwd_pre,10205525923493184,16.541099008,26.136805376,18.092645376
1,28,bwd_post,10205525970305680,16.74989568,26.136805376,18.914387968
1,27,bwd_pre,10205525970596949,16.704811008,26.136805376,18.914387968
1,27,bwd_post,10205526018562386,16.91360768,26.136805376,19.078099968
1,26,bwd_pre,10205526018860343,16.868523008,26.136805376,19.078099968
1,26,bwd_post,10205526067742939,17.07731968,26.136805376,19.241811968
1,25,bwd_pre,10205526068038846,17.032235008,26.136805376,19.241811968
1,25,bwd_post,10205526115792857,17.24103168,26.136805376,19.405523968
1,24,bwd_pre,10205526116088278,17.195947008,26.136805376,19.405523968
1,24,bwd_post,10205526164011765,17.40474368,26.136805376,19.569235968
1,23,bwd_pre,10205526164298448,17.359659008,26.136805376,19.569235968
1,23,bwd_post,10205526212063136,17.56845568,26.136805376,19.732947968
1,22,bwd_pre,10205526212348624,17.523371008,26.136805376,19.732947968
1,22,bwd_post,10205526259848151,17.73216768,26.136805376,19.896659968
1,21,bwd_pre,10205526260139877,17.687083008,26.136805376,19.896659968
1,21,bwd_post,10205526308651208,17.89587968,26.136805376,20.060371968
1,20,bwd_pre,10205526308937527,17.850795008,26.136805376,20.060371968
1,20,bwd_post,10205526357609742,18.05959168,26.136805376,20.224083968
1,19,bwd_pre,10205526357894532,18.014507008,26.136805376,20.224083968
1,19,bwd_post,10205526406421008,18.22330368,26.136805376,20.387795968
1,18,bwd_pre,10205526406715008,18.178219008,26.136805376,20.387795968
1,18,bwd_post,10205526454110781,18.38701568,26.136805376,20.551507968
1,17,bwd_pre,10205526454399998,18.341931008,26.136805376,20.551507968
1,17,bwd_post,10205526501989159,18.55072768,26.136805376,20.715219968
1,16,bwd_pre,10205526502291379,18.505643008,26.136805376,20.715219968
1,16,bwd_post,10205526552818564,18.71443968,26.136805376,20.878931968
1,15,bwd_pre,10205526553214231,18.669355008,26.136805376,20.878931968
1,15,bwd_post,10205526599411692,18.87815168,26.136805376,21.042643968
1,14,bwd_pre,10205526599783452,18.833067008,26.136805376,21.042643968
1,14,bwd_post,10205526647768480,19.04186368,26.136805376,21.206355968
1,13,bwd_pre,10205526648111885,18.996779008,26.136805376,21.206355968
1,13,bwd_post,10205526696528392,19.20557568,26.136805376,21.370067968
1,12,bwd_pre,10205526696872666,19.160491008,26.136805376,21.370067968
1,12,bwd_post,10205526745169223,19.36928768,26.136805376,21.533779968
1,11,bwd_pre,10205526745476213,19.324203008,26.136805376,21.533779968
1,11,bwd_post,10205526792640898,19.53299968,26.136805376,21.697491968
1,10,bwd_pre,10205526792957652,19.487915008,26.136805376,21.697491968
1,10,bwd_post,10205526840821831,19.69671168,26.136805376,21.861203968
1,9,bwd_pre,10205526841164071,19.651627008,26.136805376,21.861203968
1,9,bwd_post,10205526889481307,19.86042368,26.136805376,22.024915968
1,8,bwd_pre,10205526889791176,19.815339008,26.136805376,22.024915968
1,8,bwd_post,10205526938539321,20.02413568,26.136805376,22.188627968
1,7,bwd_pre,10205526938851725,19.979051008,26.136805376,22.188627968
1,7,bwd_post,10205526987040157,20.18784768,26.136805376,22.352339968
1,6,bwd_pre,10205526987385849,20.142763008,26.136805376,22.352339968
1,6,bwd_post,10205527035206240,20.35155968,26.136805376,22.516051968
1,5,bwd_pre,10205527035504843,20.306475008,26.136805376,22.516051968
1,5,bwd_post,10205527083597862,20.51527168,26.136805376,22.679763968
1,4,bwd_pre,10205527083904209,20.470187008,26.136805376,22.679763968
1,4,bwd_post,10205527131851364,20.67898368,26.136805376,22.843475968
1,3,bwd_pre,10205527132154361,20.633899008,26.136805376,22.843475968
1,3,bwd_post,10205527179706023,20.84269568,26.136805376,23.007187968
1,2,bwd_pre,10205527180026532,20.797611008,26.136805376,23.007187968
1,2,bwd_post,10205527228482531,21.00640768,26.136805376,23.170899968
1,1,bwd_pre,10205527228788403,20.961323008,26.136805376,23.170899968
1,1,bwd_post,10205527277201442,21.17011968,26.136805376,23.334611968
1,0,bwd_pre,10205527277489448,21.125035008,26.136805376,23.334611968
1,0,bwd_post,10205527325006990,20.97847296,26.136805376,23.334611968
