step,layer_idx,phase,t_ns,allocated_gb,reserved_gb,max_allocated_gb
0,28,fwd_post,10204182760837007,5.707625472,8.994684928,7.12560128
0,29,fwd_pre,10204182761163221,5.665723392,8.994684928,7.12560128
0,29,fwd_post,10204182799025423,5.707625472,8.994684928,7.12560128
0,29,bwd_pre,10204182859667109,5.698079744,8.994684928,6.214000128
0,29,bwd_post,10204182905307417,6.562772992,10.238296064,8.0739328
0,28,bwd_pre,10204182905583230,6.520870912,10.238296064,8.0739328
0,28,bwd_post,10204182944646885,6.729667584,10.403971072,8.895429632
0,27,bwd_pre,10204182944939750,6.684582912,10.403971072,8.895429632
0,27,bwd_post,10204182991855502,6.893379584,10.56964608,9.059141632
0,26,bwd_pre,10204182992175330,6.848294912,10.56964608,9.059141632
0,26,bwd_post,10204183040021441,7.057091584,10.735321088,9.222853632
0,25,bwd_pre,10204183040323571,7.012006912,10.735321088,9.222853632
0,25,bwd_post,10204183088317035,7.220803584,10.900996096,9.386565632
0,24,bwd_pre,10204183088605587,7.175718912,10.900996096,9.386565632
0,24,bwd_post,10204183136801545,7.384515584,11.066671104,9.550277632
0,23,bwd_pre,10204183137113290,7.339430912,11.066671104,9.550277632
0,23,bwd_post,10204183184788220,7.548227584,11.232346112,9.713989632
0,22,bwd_pre,10204183185097221,7.503142912,11.232346112,9.713989632
0,22,bwd_post,10204183232514290,7.711939584,11.39802112,9.877701632
0,21,bwd_pre,10204183232796338,7.666854912,11.39802112,9.877701632
0,21,bwd_post,10204183280255753,7.875651584,11.563696128,10.041413632
0,20,bwd_pre,10204183280532348,7.830566912,11.563696128,10.041413632
0,20,bwd_post,10204183328207638,8.039363584,11.729371136,10.205125632
0,19,bwd_pre,10204183328495765,7.994278912,11.729371136,10.205125632
0,19,bwd_post,10204183377902659,8.203075584,11.895046144,10.368837632
0,18,bwd_pre,10204183378198428,8.157990912,11.895046144,10.368837632
0,18,bwd_post,10204183425111306,8.366787584,12.060721152,10.532549632
0,17,bwd_pre,10204183425392808,8.321702912,12.060721152,10.532549632
0,17,bwd_post,10204183473409057,8.530499584,12.22639616,10.696261632
0,16,bwd_pre,10204183473699150,8.485414912,12.22639616,10.696261632
0,16,bwd_post,10204183521705016,8.694211584,12.392071168,10.859973632
0,15,bwd_pre,10204183521989803,8.649126912,12.392071168,10.859973632
