step,layer_idx,phase,t_ns,allocated_gb,reserved_gb,max_allocated_gb
0,0,fwd_pre,10207419019499729,9.880408064,23.521656832,22.388727808
0,0,fwd_post,10207430331053030,10.94748416,39.984300032,33.216265728
0,1,fwd_pre,10207430331602642,10.94748416,39.984300032,33.216265728
0,1,fwd_post,10207433542058396,11.77692416,41.536192512,34.045705728
0,2,fwd_pre,10207433542399357,11.77692416,41.536192512,34.045705728
0,2,fwd_post,10207436842320819,12.60636416,42.354081792,34.875145728
0,3,fwd_pre,10207436842632220,12.60636416,42.354081792,34.875145728
0,3,fwd_post,10207440145828052,13.43580416,43.192942592,35.704585728
0,4,fwd_pre,10207440146248153,13.43580416,43.192942592,35.704585728
0,4,fwd_post,10207443445059511,14.26524416,44.010831872,36.534025728
0,5,fwd_pre,10207443445380100,14.26524416,44.010831872,36.534025728
0,5,fwd_post,10207446750518825,15.09468416,44.849692672,37.363465728
0,6,fwd_pre,10207446750840982,15.09468416,44.849692672,37.363465728
0,6,fwd_post,10207450087979705,15.92412416,45.667581952,38.192905728
0,7,fwd_pre,10207450088377600,15.92412416,45.667581952,38.192905728
0,7,fwd_post,10207453415795436,16.75356416,46.506442752,39.022345728
0,8,fwd_pre,10207453416195559,16.75356416,46.506442752,39.022345728
0,8,fwd_post,10207456749808230,17.58300416,47.324332032,39.851785728
0,9,fwd_pre,10207456750182371,17.58300416,47.324332032,39.851785728
0,9,fwd_post,10207460095876448,18.41244416,48.163192832,40.681225728
0,10,fwd_pre,10207460096213552,18.41244416,48.163192832,40.681225728
0,10,fwd_post,10207463410364563,19.24188416,49.002053632,41.510665728
0,11,fwd_pre,10207463410672930,19.24188416,49.002053632,41.510665728
0,11,fwd_post,10207466731808967,20.07132416,49.819942912,42.340105728
0,12,fwd_pre,10207466732118698,20.07132416,49.819942912,42.340105728
0,12,fwd_post,10207470076954796,20.90076416,50.658803712,43.169545728
0,13,fwd_pre,10207470077292539,20.90076416,50.658803712,43.169545728
0,13,fwd_post,10207473437638023,21.73020416,51.476692992,43.998985728
0,14,fwd_pre,10207473437932525,21.73020416,51.476692992,43.998985728
0,14,fwd_post,10207476739952948,22.55964416,52.315553792,44.828425728
0,15,fwd_pre,10207476740343102,22.55964416,52.315553792,44.828425728
0,15,fwd_post,10207480049487369,23.38908416,53.133443072,45.657865728
0,16,fwd_pre,10207480049866595,23.38908416,53.133443072,45.657865728
0,16,fwd_post,10207483368570457,24.21852416,53.972303872,46.487305728
